angular_speed,complime,signal
0.67142868,-0.32244727,-0.86708063
0.67142868,-0.58955848,-0.94883388
0.67142487,0.036115907,-1.0318841
0.6714325,0.1447252,-0.92550915
0.67142868,-0.20262833,-0.96196139
0.67142868,0.10905413,-1.1677244
0.67142868,-0.022011952,-1.0870317
1.3428535,-0.53275776,-1.2518064
1.3428612,-0.62166637,-1.3494813
1.3428574,-0.60352153,-1.4182382
1.3428535,-0.70317703,-1.355705
1.3428612,-0.95912975,-1.3898058
2.0142822,-1.032144,-1.6574628
2.014286,-0.81518215,-1.6121583
2.6857147,-0.49426755,-1.7695785
2.6857147,-0.43663183,-1.7623262
2.6857147,-0.60604149,-1.7933319
2.6857128,-0.63211483,-1.7859743
4.0285721,-0.74298912,-2.1302466
2.6857147,-0.012774375,-1.7011963
4.0285721,-0.40379116,-1.9981086
4.0285721,-0.52306199,-2.1216328
4.0285711,-1.1597241,-1.8857355
4.0285711,0.28855851,-2.1552665
4.0285711,0.035834495,-1.9332507
4.7000003,0.24829194,-2.242511
4.7000008,0.045324642,-2.039042
4.0285711,0.58292681,-1.8866342
5.3714275,0.072052948,-1.9933183
4.7000008,0.18203488,-2.0523562
4.6999989,0.21086966,-1.8834956
4.7000027,1.0027827,-1.8169419
4.7000008,1.5880485,-1.6874642
4.6999969,1.7847397,-1.8171763
4.7000008,2.0176384,-1.8724918
4.0285721,2.0746791,-1.5475813
4.7000008,2.0377815,-1.4550889
4.7000008,2.6130979,-1.4740732
4.0285721,2.5155921,-1.3640144
4.0285721,2.2161114,-1.2463136
3.3571396,1.8172563,-1.0502323
3.3571396,1.8422838,-1.0266505
3.3571472,1.5373056,-0.98869669
2.6857147,1.2772846,-0.88697696
3.3571472,1.2199005,-1.0090194
2.0142822,1.481642,-0.69299686
2.0142822,1.4518824,-0.69893688
2.6857147,1.3208274,-0.85667717
1.3428574,1.4543649,-0.50130236
1.342865,1.1921426,-0.42935959
1.3428497,1.7392222,-0.50103062
1.3428574,1.3143592,-0.33624256
0,1.5955254,-0.046547554
0.67142487,1.1041437,-0.12681353
0,0.92706257,-0.084594846
0,0.83636993,-0.19233707
0,1.1192386,-0.22818843
0,1.1465455,-0.080478445
0,1.1738485,-0.010514587
0,1.0983572,0.040649042
0,0.87674898,0.1103824
0,0.58596575,0.14128454
0,0.2004267,0.17327823
0,-0.25627169,0.1747684
-0.67142487,-0.76591021,0.3386603
0,-1.36599,0.13086927
0,-1.8987689,0.044992656
0,-2.5153253,-0.015642609
0,-3.0156431,-0.10548099
0,-3.5657606,-0.20993611
0,-3.9310861,-0.35312456
0,-4.2303505,-0.46545678
0,-4.4950452,-0.56043208
0,-4.7766061,-0.69607407
0,-4.9835277,-0.87268192
0,-5.1204224,-1.0282991
0,-5.1026092,-1.2036479
0.67142487,-5.0866504,-1.5428494
0.6714325,-4.8511906,-1.7228762
1.3428574,-4.5087667,-2.024641
1.3428574,-2.5948696,-1.9573182
1.3428574,-2.4614956,-1.5394886
2.6857147,-2.0435038,-2.0307002
2.6857147,-2.0977073,-2.2498651
2.6857147,-2.6922259,-1.9981222
4.0285721,-2.4948955,-2.324975
4.0285721,-2.0351739,-2.3059916
4.0285721,-1.6589645,-2.1821799
4.0285721,-2.6690092,-2.078089
4.0285645,-1.9441028,-2.179486
5.3714294,-2.1284404,-2.4092546
4.0285797,-2.3125796,-2.2394204
5.3714294,-1.1151804,-2.3784609
5.3714142,-0.74601525,-2.4170773
5.3714447,-1.0065343,-2.4742098
4.6999969,-1.1811281,-2.0580459
6.0428467,-1.3597801,-2.3179972
5.3714447,-2.0432441,-2.3767641
5.3714142,-1.7760208,-2.3152316
5.3714294,0.32427603,-2.4437246
5.3714294,-0.52074635,-2.3096514
6.0428619,-0.68966305,-2.3767817
6.0428619,-0.85450542,-2.3512125
5.3714294,-0.46884784,-2.09376
6.7142792,-0.17209566,-2.4089336
5.3714294,0.3673287,-2.1885989
6.0428619,0.82106739,-2.297514
5.3714294,1.2196184,-1.8170196
5.3714142,0.42423025,-1.8875192
4.7000122,-0.000394417,-1.7205358
5.3714142,-0.87688118,-1.8784692
4.6999969,-1.1916656,-1.7829744
4.7000122,-1.8331739,-1.8643275
4.7000122,-0.50434428,-2.0034556
4.6999817,-1.7062041,-1.4208536
4.028595,0.002803579,-1.5541204
4.0285339,-0.37504888,-1.5283407
4.028595,-0.96364504,-1.7589962
4.0285645,-0.84624815,-1.5219127
3.3571472,-0.98371375,-1.2758573
3.3571472,-0.70009077,-1.2247407
4.028595,0.25361329,-1.5069363
2.6856995,0.64257294,-1.2495497
3.3571472,0.90177208,-1.3641206
3.3571167,1.3390619,-1.3850557
2.68573,1.0022752,-1.0764725
2.68573,1.2632837,-1.076005
2.6856995,1.0403745,-0.98129261
2.6856995,1.1205083,-1.0064393
2.0142822,1.423215,-0.77740294
2.0143127,1.1661304,-0.64714873
1.3428345,1.4543022,-0.54456794
1.342865,1.4008974,-0.51328635
1.3428345,1.4301213,-0.49543619
1.3428955,1.6044372,-0.49184859
0,1.8842844,0.007617414
0,2.107069,0.16784012
0.67141724,2.2340136,0.16538861
0,2.3294904,0.51635176
0,2.4781659,0.68716401
-0.67141724,2.3656764,1.0649319
0,2.0632393,1.1086352
0,1.6192722,1.2803117
-0.67144775,1.0764124,1.6163986
-0.67144775,0.018476568,1.8233666
-2.0142517,-0.62472636,2.2173638
-2.0142822,-2.2667408,2.1725948
-2.68573,-4.283309,1.918841
-2.68573,-5.1075168,1.654924
-2.6856995,-5.5553727,1.5830643
-2.68573,-5.6742444,1.4928186
-2.6856995,-5.5119348,1.43724
-2.68573,-5.6878657,1.4891067
-2.6856995,-5.8547263,1.4409955
-2.6856995,-5.6908598,1.3378237
-2.0142822,-5.8617764,1.1523018
-2.68573,-5.4932313,1.2797679
-2.0142822,-5.3382783,1.1464456
-2.68573,-5.3543563,1.3610795
-2.6856995,-4.8757782,1.3302647
-2.0142822,-4.281178,1.3352699
-2.0142822,-3.8543146,1.5173982
-2.68573,-3.8312414,1.8557622
-2.68573,-4.0476298,1.8413997
-2.6856995,-4.1887188,1.8545762
-2.6856995,-4.4803739,1.7878586
-4.028595,-5.0604467,2.131767
-2.6856995,-5.1348505,1.6260344
-4.0285645,-4.2841172,1.7625785
-4.0285797,-4.5412726,1.8082198
-3.3571472,-4.7316561,1.6875874
-3.3571472,-4.8166213,1.7741072
-4.0285645,-4.9375839,1.8935835
-4.0285645,-4.6956358,1.9576821
-4.0285797,-3.8913381,1.8023897
-4.0285645,-2.79019,1.7769153
-4.0285797,-2.4565508,1.8576126
-4.0285645,-2.0196815,1.9590056
-4.0285797,-1.7024295,2.1142793
-4.0285645,-1.8603331,2.2845469
-4.0285645,-2.2279191,2.0450909
-4.0285797,-1.467591,1.9591153
-4.0285645,-1.2490436,2.2345333
-4.6999969,-1.4827704,2.7403338
-4.6999969,-1.5544803,2.5966887
-5.3714447,-1.7819827,2.8658752
-4.6999969,-2.2987368,2.5877519
-6.0428467,-1.5903544,2.6486144
-5.3714447,-1.1408081,2.5221586
-6.0428467,-0.96015704,2.7836678
-6.0428619,-0.82707894,2.603219
-6.0428467,-2.2451184,2.3703411
-6.0428619,-3.0583885,2.6375563
-6.7142944,-3.4697289,2.5326059
-6.0428467,-3.3935719,2.4226635
-6.7142944,-3.4961917,2.6142173
-6.0428619,-3.6233249,2.4659331
-6.7142792,-3.8622906,2.4123006
-6.0428619,-3.9237409,2.3201113
-6.0428543,-3.858098,2.2404516
-6.7142792,-3.7934508,2.3267872
-6.0428696,-3.7670548,2.1624229
-6.0428543,-3.8121796,2.128557
-6.7142868,-4.2800918,2.2561049
-5.3714218,-4.5368242,1.8141992
-6.0428619,-4.8154612,1.9581163
-5.3714294,-5.1504869,1.7077616
-5.3714256,-5.3987646,1.6360819
-5.3714294,-5.1501594,1.5633169
-4.7000008,-4.8500638,1.4331717
-4.6999969,-4.3163829,1.5938846
-4.7000008,-4.0418334,1.9738823
-4.0285721,-4.0423541,2.0410972
-4.7000008,-4.2147627,2.2912371
-4.7000008,-4.7716589,2.3632257
-5.3714275,-5.2173119,2.5489032
-4.7000008,-7.0395956,2.1404917
-4.6999998,-6.8179207,1.5240984
-5.371429,-7.3309207,1.5898709
-4.0285711,-7.0789175,1.0590895
-4.7000008,-6.5812664,1.0816668
-4.0285716,-5.2893176,0.97774363
-3.3571424,-4.5888948,1.2259912
-4.0285721,-4.4388223,1.7810049
-3.3571415,-4.1876497,1.7268173
-3.3571453,-4.370348,1.8376212
-4.0285702,-3.9086432,2.0488191
-4.0285721,-4.3117599,2.0472326
-3.3571434,-4.9175096,1.6137186
-4.0285721,-4.8580976,1.5642036
-3.3571396,-4.8028331,1.3020327
-4.0285721,-4.453104,1.4643877
-3.3571434,-4.5770111,1.2192835
-3.3571434,-4.7779951,1.2223291
-3.3571396,-4.5312634,1.1104245
-3.3571472,-4.3264461,1.1226889
-2.6857147,-3.7117352,1.0293407
-2.6857147,-3.6064057,1.3357384
-2.6857071,-3.5224552,1.3455917
-2.6857224,-3.5896406,1.4496018
-2.6857147,-3.6449022,1.5784448
-3.3571396,-3.6619735,1.8649876
-3.3571472,-3.6592851,1.9330726
-2.6857071,-3.4926488,1.7006402
-4.0285797,-3.6172051,1.9930457
-4.0285645,-3.7968621,1.8616025
-4.0285721,-3.9220781,1.7274631
-4.0285721,-3.9645658,1.5679957
-4.0285721,-3.9415817,1.455883
-4.0285721,-4.0690732,1.461032
-3.3571472,-4.2422528,1.145097
-3.357132,-4.0163965,1.0620534
-3.3571472,-3.9583938,1.0334814
-3.3571472,-3.9862559,0.99364209
-2.6857071,-4.1309071,0.74446672
-2.6857224,-3.7824204,0.6272397
-2.0142822,-3.2143385,0.66178721
-2.0142822,-3.0843585,0.83365029
-1.342865,-3.3089159,0.82770467
-2.6857147,-3.8183498,1.2627385
-1.3428497,-4.0647807,0.89065576
-1.3428497,-4.5910525,0.97270966
-2.0142975,-4.4180079,1.1303443
-2.0142822,-4.8889432,1.1547971
-2.0142822,-5.1235495,1.1282808
-2.0142975,-5.5537572,0.99865615
-2.6857147,-6.0778046,0.99739367
-1.3428497,-5.9214487,0.41798425
-2.0142822,-5.7313571,0.55993569
-2.0142822,-5.8239923,0.65933883
-1.342865,-5.8851261,0.43211538
-0.6714325,-6.4040499,0.17654417
-0.67141724,-6.5931053,0.045738377
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.045001872,-3.65E-06
0,-0.168600574,-1.96E-05
0,-0.309137553,-3.65E-05
0,-0.496160597,-1.72E-06
0,-0.7309196,0.000127122
0,-0.969560921,0.000286741
0,-1.548768878,0.000558837
0,-1.562640786,0.000969504
0,-1.397953749,0.001245461
0,-1.075951934,0.001078715
0,-0.619696975,0.000813886
0,-0.110035174,0.001063596
0,1.225039244,6.73E-05
0,1.538194418,-0.00030559
0,1.65930903,0.002422335
0,1.612283587,0.00731982
0,1.45544827,0.009054906
0,1.232666492,0.000727548
0,0.394192487,-0.10486802
0,0.14520061,-0.16073233
0,0.008856141,-0.22605506
0,-0.167022377,-0.30037048
0,-0.246964008,-0.485448
0,-0.120727785,-0.49540731
0,0.258642703,-0.3855682
0,0.337894261,-0.3270283
0,0.426488698,-0.16305916
0,0.329080075,-0.13016278
0,-0.123296671,-0.12391797
0,-0.257867217,-0.14215034
0,-0.400558263,-0.16356668
0,-0.457708478,-0.187466
0,-0.129491791,-0.27133802
0,0.113423295,-0.29456198
0,0.698283851,-0.30300069
0,0.75755024,-0.28570154
0,0.096323065,-0.24905333
0,-0.251580358,-0.24492607
0,-0.50678879,-0.26521352
0,-0.286259949,-0.29653147
0,1.060652852,-0.4349539
0,1.58855772,-0.4817006
0.67142868,2.442490101,-0.5704568
0.67142844,2.873580217,-0.57353866
1.3428578,2.221038818,-0.58675647
1.3428569,2.180253506,-0.60126776
2.014286,0.964357495,-0.81379831
1.3428574,1.014846563,-0.92188305
2.014286,1.589014769,-1.1794584
2.014286,1.810032964,-1.2701337
1.3428574,1.214121342,-1.1424894
2.014286,0.275280625,-1.0746697
2.0142822,1.013695121,-1.0008007
2.0142899,1.082815528,-0.99005449
2.0142822,-0.268654943,-1.0631546
2.0142899,-0.18353644,-1.1098799
2.014286,-0.226520136,-1.0846018
2.6857109,-0.482912749,-1.0226636
2.6857109,-0.1487955,-0.95471054
2.6857147,-0.368344843,-0.99728566
3.357132,-0.91454494,-0.92568719
3.3571472,-0.696505904,-0.96269828
3.3571396,-0.158437341,-0.87572831
3.3571472,0.43474251,-0.79644442
3.3571472,0.674783409,-1.1991006
4.0285645,0.70330286,-1.2871612
3.3571472,0.433402359,-1.4384744
2.6857147,-0.054618035,-1.2918738
2.6857147,-0.706876695,-1.6330615
2.6857147,-0.128507078,-1.7207844
3.357132,0.531728148,-1.488838
2.6857147,-0.105664492,-1.4681462
3.3571625,-0.036288954,-1.2116435
3.357132,0.383477211,-1.2701969
2.6856995,0.873537838,-1.4649094
3.3571625,0.431438655,-1.3176206
2.6857147,-0.985969424,-1.027566
2.6856995,-0.907830954,-1.1206768
3.357132,-0.79750675,-1.4331127
3.3571625,-0.603174329,-1.4693021
4.0285645,-0.383510798,-1.3198748
4.0285645,-0.687643051,-1.3943181
4.0285645,-0.369425625,-1.2749804
4.0285645,-1.107991457,-1.2040609
4.6999969,-0.505292177,-1.081476
4.6999969,-1.044517398,-1.0545278
4.6999817,-0.394648582,-1.7169826
5.3714294,-0.762256682,-1.6735122
5.37146,-1.307040572,-1.828898
4.7000122,-0.598524511,-1.8580348
5.3714294,0.045214497,-1.480927
5.3714294,0.704769671,-1.521986
5.3714294,1.693602443,-1.9035131
4.7000427,1.121592999,-1.8687304
4.0285645,-0.955243826,-1.9464798
4.028595,-0.533202231,-1.7722648
4.028595,-0.497722566,-1.7297841
4.0285339,-0.784444451,-1.9289269
4.7000122,-0.832700193,-2.09817
4.0285645,-1.395091772,-2.0324531
3.3571472,-1.484326482,-1.5596769
4.0285339,-1.659782767,-1.3178061
3.3571472,-0.890460968,-1.5250627
4.028595,-0.494622022,-1.4546256
3.3571472,0.338086724,-1.5399172
3.3571472,0.766937912,-1.5726359
2.68573,-0.392539203,-1.4827377
3.3571472,-0.990141392,-1.3795649
3.3571472,-3.118203878,-1.456548
3.3571472,-3.239950418,-1.4225798
4.0285645,-2.364320517,-1.3886245
2.68573,-2.150627136,-1.3646166
4.0285645,-2.052738428,-1.2681961
3.3571777,-1.316369772,-1.1973433
2.6856689,-2.227880478,-1.2277995
3.3571777,-2.930964708,-1.1122802
4.0285645,-2.656778097,-1.274873
3.3571167,-2.588598728,-1.4097595
4.0285645,-2.662838936,-1.4922516
4.0285645,-2.403445005,-1.5826496
4.0286255,-2.341727972,-1.7557319
4.0285645,-2.80825901,-1.6906251
4.0285645,-2.356033087,-1.0406759
3.3571167,-1.720030904,-1.0552125
3.3571777,-3.058480501,-1.6842098
2.68573,-2.878480911,-1.7480221
2.6856689,-3.496352434,-1.6950026
2.68573,-3.904892683,-1.7307215
2.0142822,-4.297427177,-1.4291636
2.6856689,-3.809435606,-1.3781054
3.3571777,-3.397533417,-1.3591006
2.68573,-3.364537477,-1.3747096
2.685791,-3.642360687,-1.174507
2.0142822,-3.43851018,-1.0929872
2.0143433,-3.44060421,-1.0214148
1.3428345,-4.596560955,-0.84409642
1.3428955,-2.953336239,-1.3833086
1.3428345,-2.925441027,-1.3271835
1.3428345,-2.123176098,-1.2236422
1.3428345,-1.525876522,-1.2377665
0.67138672,-1.866721869,-0.95270675
0.67144775,-1.733947754,-0.86549515
0,-1.854045868,-0.59084362
0,-1.894460797,-0.43242052
0,-1.999121428,-0.83056438
0,-2.051792383,-0.9687072
-0.67144775,-2.274674892,-0.81405222
-0.67138672,-2.308254004,-0.88433194
-1.3428955,-3.320141077,-0.79961133
-1.3428345,-3.58250761,-0.5751068
-2.6856689,-4.363145828,-0.048184317
-2.0142822,-4.343597889,0.025938563
-2.0142212,-5.117873669,0.20090929
-2.0142822,-5.305318832,0.28795332
-2.68573,-5.335521698,0.66366667
-3.3571167,-4.536077023,0.83135945
-2.68573,-4.393815994,1.3471191
-4.0285645,-4.013106346,1.5059619
-4.0286255,-5.152870655,1.4137899
-4.0285034,-5.376392841,1.5783817
-4.7000732,-5.091932774,1.7819052
-4.0285034,-4.945406437,1.7175889
-4.6999512,-4.110529423,1.8251532
-6.0429077,-4.63520956,1.8992716
-5.3713989,-5.644577503,1.7982777
-6.0429077,-5.417170048,1.8105595
-6.0428467,-5.473477364,2.2244451
-6.0428467,-5.602836609,2.1396277
-6.7142944,-5.071120262,2.3003683
-5.3714294,-5.614498138,2.3325207
-5.3714294,-4.809460163,2.6005759
-6.7142944,-3.763458967,2.4816852
-6.0428772,-4.885062218,2.5935812
-6.0428467,-5.107244015,2.6922793
-6.7142639,-3.341158867,2.5850883
-5.3714294,-3.058571815,2.6050391
-6.7142639,-4.221030712,2.6392183
-6.7142639,-4.318962097,2.5922127
-6.7142944,-2.985713482,2.4691882
-6.7142639,-3.728364706,2.5115681
-6.7142639,-3.697642803,2.5151949
-6.7142944,-3.633268356,2.5235302
-6.7142639,-4.157895565,2.3536692
-6.7142944,-3.251127481,2.5372846
-6.7142639,-3.478722095,3.0125384
-6.7142944,-3.54525733,2.8409395
-6.7142944,-4.696465015,2.6060736
-6.0428619,-4.783830643,2.6587267
-6.7142944,-3.866073132,2.6535804
-6.0428619,-3.44775176,2.6621881
-6.7142792,-3.155755281,2.7758336
-6.0428619,-3.112850189,2.6662056
-6.7142944,-2.958129168,2.5580354
-6.0428619,-2.791510105,2.6423926
-6.0428543,-2.590634108,2.5386279
-6.7142868,-2.741702318,2.4371641
-6.7142868,-3.286668777,2.5386319
-6.7142868,-3.204893827,2.5407989
-6.0428543,-2.308282852,2.4528241
-6.0428619,-2.13368988,2.4153562
-6.0428581,-2.649719954,2.3992968
-6.0428572,-3.149775267,2.4350989
-5.3714285,-4.353522778,2.387187
-6.0428572,-4.720812798,2.5726643
-5.3714256,-3.204241037,2.3866272
-5.3714294,-3.005192041,2.3479552
-5.3714294,-3.055349827,2.2793863
-5.3714294,-2.590921402,2.1896172
-4.6999969,-2.253633261,2.3314838
-4.7000046,-2.329143524,2.3180349
-4.7000046,-3.152951002,2.2087023
-4.0285645,-3.332859516,2.0724103
-4.0285721,-2.951302767,2.1306152
-4.0285645,-2.80805397,2.1247611
-4.0285797,-2.58189559,2.0564237
-3.357132,-2.816203356,1.8840274
-3.3571472,-2.893959761,1.7044685
-3.3571472,-2.639942646,1.8170165
-4.0285492,-2.63397193,1.8658942
-2.6857147,-2.55218482,1.7948151
-2.68573,-2.556788683,1.6334064
-2.0142975,-2.784265995,1.5961148
-1.3428497,-2.762654781,1.7317543
-1.342865,-2.663232088,1.6992851
-0.6714325,-1.813818216,1.4498272
-0.67141724,-1.839292288,1.4019121
-1.342865,-2.54637289,1.3636105
-1.3428497,-2.743685722,1.3171215
-1.342865,-3.804246902,1.1867108
-0.67141724,-3.839966059,1.2210804
0,-3.111926317,0.91058064
0,-3.047578096,0.80748987
0,-2.252739906,0.63608897
0,-2.445618629,0.7770586
0,-2.191126108,1.017279
0,-1.831850529,1.1051819
0,-1.736827135,0.82736492
0.6714325,-1.81478107,0.56925327
1.3428497,-1.425970316,0.16901001
0,-1.473733664,0.06534645
1.3428497,-1.036267161,-0.15550846
1.342865,-1.08178246,-0.02061753
2.0142975,-0.852804184,0.095914647
2.6856995,-0.537595034,-0.062147919
3.3571472,-1.467326403,-0.35118622
4.0285645,-0.488936633,-0.4310801
5.3714447,-0.385192484,-0.98886263
4.6999969,-0.943817079,-1.044178
5.3714294,-2.219633579,-1.2977302
6.0428619,-2.695193529,-1.4046584
6.0428543,-0.991317987,-1.7711332
6.7142944,-1.083234906,-1.8524086
6.7142868,-1.370838642,-1.9624727
6.7142792,-0.671076357,-2.0726571
7.3857155,-0.785729825,-2.3977354
7.3857117,-0.721874714,-2.3475227
8.0571442,-0.960300386,-2.1568756
8.0571423,-1.108858943,-2.3239357
8.7285728,-1.597749591,-2.7033291
8.0571404,-1.220513463,-2.5391438
8.7285728,-0.583962083,-2.6629071
8.728569,-0.611364305,-2.9029787
8.728569,-2.39765048,-3.0272582
8.728569,-2.019770622,-2.8973815
9.3999939,-1.664630294,-3.1232262
8.7285767,-0.573415399,-2.9128723
8.7285614,0.010783523,-3.0783331
9.3999939,-0.523097277,-3.2576063
9.3999939,-0.956314862,-3.2350173
9.3999939,-0.628086507,-3.2414212
9.4000244,-0.697015882,-3.0498312
9.3999939,-0.429726303,-3.2222064
8.7285767,-1.10381031,-3.1950667
9.3999939,-0.936606586,-3.218091
8.7285767,-0.616393805,-3.1707387
8.7285767,-0.683609605,-3.2386653
8.7285767,-0.420148611,-2.998461
8.0571594,-1.028934121,-3.0211511
8.0571289,-0.589160919,-3.0806749
7.3857422,-1.176377416,-2.9461653
7.3857422,0.077058412,-3.0246248
8.0571594,-0.282774329,-2.9057286
7.3857422,-0.593285561,-2.8140662
7.3856812,-0.470821768,-2.6893909
6.7143555,-0.119105749,-2.7701089
6.7142334,-0.696350932,-2.7561235
6.0427856,-0.705731332,-2.4795232
5.37146,-0.098388396,-2.5543337
5.37146,-0.95025903,-2.6341808
5.3713989,-1.258987188,-2.4255276
4.7000122,-0.613049924,-2.3581152
4.6999512,-0.870504022,-2.3992741
4.0285645,-0.60268575,-2.0007572
4.0285645,-0.186915413,-1.9961467
2.685791,-0.345950902,-1.9608815
3.3571167,-0.419813067,-1.84092
2.0142822,-0.643044591,-1.4806997
2.6856689,-0.571424007,-1.561411
0.67144775,-0.248840868,-1.425194
0.67144775,-1.272248149,-1.4193125
0.67144775,-0.693893492,-1.1522305
0,-0.369602352,-1.2152364
0,-0.506807625,-0.98558784
0,-0.774860322,-0.86127466
0,-1.086329341,-0.95115304
0,-1.246416569,-0.83423162
0,-1.834614038,-0.64764929
0,-1.978375435,-0.52213359
-1.3428955,-3.448744774,-0.017467033
-1.3428345,-3.823877096,-0.16682148
-3.3571167,-3.846788168,0.092672534
-4.0286255,-4.174463749,0.31426197
-6.0427856,-5.472027302,0.83872443
-6.7142944,-4.479699135,0.98203677
-7.3857422,-3.518123388,1.4049351
-7.3856812,-3.719333887,1.5804944
-9.4000244,-3.751375914,2.4465992
-9.3999634,-4.979128361,2.6166301
-8.7285767,-3.061747789,3.0983808
-8.7285767,-3.019074917,3.2478638
-8.0571594,-3.02469182,3.2832
-8.7285767,-3.494070053,3.3474169
-8.0571289,-3.419558764,3.8219857
-8.7285767,-2.540548086,3.7012932
-8.0571594,-4.884481907,3.1787219
-8.7285461,-4.434473038,2.9363353
-8.0571594,-4.576848984,3.0386398
-8.0570984,-4.362943172,3.067405
-8.7285767,-3.828433037,3.3824999
-8.7285767,-4.092909336,3.3154893
-8.7285767,-4.871453285,3.1649499
-8.7285767,-4.398398876,3.3005381
-8.7285767,-3.925934315,2.927618
-9.4000092,-3.942135096,2.8186967
-8.7285614,-3.644727707,3.275106
-8.7285614,-3.237879992,3.1640766
-8.7285767,-4.223427773,3.3934829
-8.7285767,-4.326842308,3.3697667
-9.4000015,-3.797092676,3.2821131
-8.0571442,-3.736575842,3.2056892
-8.0571442,-3.044137239,3.2230647
-8.0571365,-2.968971968,3.2772925
-8.0571442,-3.510884285,3.0534828
-8.0571404,-3.866198778,3.0529609
-8.0571423,-3.503481865,3.040565
-7.3857155,-3.530204058,3.0486999
-7.3857155,-3.948505402,3.0555465
-7.3857117,-3.870435238,2.7716718
-6.7142868,-3.953469753,3.0284758
-6.7142868,-3.894953728,2.9994805
-6.0428543,-3.239482403,2.7915175
-5.3714294,-2.930736542,2.7524312
-4.0285721,-2.785702229,2.7661307
-4.0285721,-3.320974588,2.6984274
-3.3571472,-2.396657467,2.6065772
-2.6857147,-2.290272474,2.5533593
-2.0142822,-3.379091501,2.1455617
-2.0142975,-3.230012178,2.0693188
-0.6714325,-2.885467529,1.516351
0,-3.116142988,1.3679382
0,-4.192795753,1.3501953
-0.6714325,-4.370129585,1.2243687
0,-4.003221512,0.92531878
0,-3.998025656,0.92738128
0,-4.675262451,0.86683196
0,-4.929553032,0.75852573
0,-5.072189331,0.55169702
0,-4.926748753,0.46336159
0,-4.669112206,0.44503617
0.6714325,-4.549515724,0.544882
1.3428497,-3.078294516,0.21045829
0,-2.848660231,0.29022729
2.0142822,-2.054112673,0.33435443
2.6856995,-2.123210907,0.28295669
3.3571472,-1.462475181,-0.02308692
4.0285797,-1.394851685,-0.15577954
4.6999969,-0.693380415,-0.56496406
5.3714294,-0.202822387,-0.77589452
6.0428619,-1.042244673,-1.1928862
6.0428543,-0.198872805,-1.2994083
6.7142868,0.028042702,-1.9853023
7.3857117,1.139721394,-2.0754368
6.7142868,2.753727198,-2.2430251
8.0571423,2.719114065,-2.2922153
6.7142859,4.78899765,-2.6013734
7.3857141,5.858680248,-2.5737748
4.6999969,4.383551598,-2.7718098
3.3571434,4.348064423,-2.822031
2.014286,1.899219513,-3.050638
2.014286,1.743110776,-3.0346043
1.3428574,3.675603151,-2.85902
1.3428535,3.986329079,-2.6618111
0.67142868,3.807909489,-2.1354649
0.67142868,3.51446104,-1.9827074
0,1.479014397,-0.81247991
0,1.190594435,-0.69151694
0,0.887454629,-0.43725452
0,0.852909505,-0.48659763
0,1.153018117,-0.90507066
1.3428535,1.461335421,-0.81706291
2.014286,1.450780272,-0.3766683
2.6857071,1.724274039,-0.42302367
4.0285797,1.828390837,-0.44747153
4.0285645,0.927247703,-0.49853998
4.0285797,-1.341924071,-0.87986189
4.0285645,-1.489792228,-0.98238993
4.0285797,-1.375844955,-1.3341706
4.0285645,-0.626211405,-1.4142457
4.0285721,-2.24159503,-1.9178865
4.6999969,-2.118732691,-1.9740058
4.7000122,-0.769767642,-2.1114805
4.0285645,-0.547288239,-1.7621052
4.0285645,-0.366097331,-1.8052677
5.3714294,0.506884873,-1.879849
4.0285645,0.197105855,-1.9314536
4.6999969,0.385039777,-1.8889581
4.7000122,0.572178185,-1.8506091
4.6999969,0.517457783,-2.0278218
4.0285797,-0.121581368,-1.9098083
4.0285645,-0.142073959,-2.0544569
4.0285645,0.55400455,-1.8627
4.0285797,1.151965618,-1.8904227
3.3571472,0.283388317,-1.8986841
3.3571472,0.098378368,-1.7983056
2.68573,0.159664989,-1.6703774
2.6856995,-0.769335449,-1.6136748
2.68573,-0.334838122,-1.530903
2.6856995,0.264353663,-1.661607
2.6856995,0.071946576,-1.6690586
2.68573,-0.0743737,-1.6547158
2.0142822,-0.232670933,-1.1695783
2.0143127,0.015499353,-1.1258152
1.3428345,0.111784793,-1.0856417
2.0143127,0.10617087,-0.98327041
